epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
0,0.6836458444595337,0.5,0.5,0.5052996277809143,0.5,0.5,0.5091373920440674,0.3168175220489502
1,0.653143584728241,0.5,0.5432035326957703,0.5,0.5040048360824585,0.5,0.5,0.30000805854797363
2,0.6058996319770813,0.5,0.5,0.5,0.5,0.5,0.5,0.3033931255340576
3,0.5620914697647095,0.5,0.5,0.5,0.5,0.5,0.5,0.4420304298400879
4,0.5301507115364075,0.5,0.5,0.5,0.5,0.5,0.5,0.3092658519744873
5,0.506151020526886,0.5,0.5,0.5,0.5,0.5,0.5,0.3236711025238037
6,0.4867818355560303,0.5,0.5,0.5,0.5,0.5,0.5,0.32616639137268066
7,0.4699494242668152,0.5,0.5,0.5,0.5,0.5,0.5,0.3334171772003174
8,0.4545222818851471,0.5,0.5,0.5,0.5,0.5,0.5016447305679321,0.33085155487060547
9,0.4401322901248932,0.5,0.5,0.5037878751754761,0.5,0.5,0.5246710777282715,0.3310668468475342
10,0.42673149704933167,0.5,0.5,0.5015457272529602,0.5,0.5,0.6203216314315796,0.3091740608215332
11,0.41427376866340637,0.49719730019569397,0.5,0.49719730019569397,0.5,0.5,0.7132675647735596,0.32030773162841797
12,0.40270981192588806,0.49943944811820984,0.5,0.49943944811820984,0.5,0.5,0.7664839029312134,0.3249785900115967
13,0.39194345474243164,0.49943944811820984,0.5,0.49943944811820984,0.512499988079071,0.5,0.8107821941375732,0.3121337890625
14,0.3819073438644409,0.5,0.5,0.5266680121421814,0.6479368805885315,0.5,0.8266081809997559,0.36215949058532715
15,0.3725453019142151,0.5,0.5,0.6603818535804749,0.7190533876419067,0.5,0.8400219678878784,0.4580345153808594
16,0.36379504203796387,0.5,0.5,0.7208520174026489,0.7497329711914062,0.5,0.8482456207275391,0.35263609886169434
17,0.3555993437767029,0.5,0.5,0.732640266418457,0.7773058414459229,0.5,0.8627923727035522,0.4271872043609619
18,0.3478890359401703,0.5,0.5,0.7423223257064819,0.8004854321479797,0.5,0.8780336380004883,0.3290071487426758
19,0.34060603380203247,0.5,0.5,0.7514438033103943,0.8148786425590515,0.515625,0.885489821434021,0.3258321285247803
20,0.3337082862854004,0.5,0.5,0.75411057472229,0.8254126310348511,0.5729166865348816,0.8957967758178711,0.4483027458190918
21,0.3271544873714447,0.5,0.5,0.7529895305633545,0.8422330021858215,0.5989583134651184,0.9030702114105225,0.4028913974761963
22,0.3209124207496643,0.5,0.5,0.7573379278182983,0.8641262054443359,0.609375,0.9079313278198242,0.30727553367614746
23,0.31495875120162964,0.5,0.5,0.7649136781692505,0.8710194230079651,0.6296695470809937,0.9128655195236206,0.3087339401245117
24,0.3092731535434723,0.5,0.5,0.7643531560897827,0.8810194134712219,0.6296695470809937,0.9222222566604614,0.30125951766967773
25,0.30383700132369995,0.5,0.5,0.767580509185791,0.891626238822937,0.6655890941619873,0.9322733879089355,0.3260362148284912
26,0.2986244857311249,0.5,0.5,0.7713683843612671,0.9028397798538208,0.680136501789093,0.9346125721931458,0.3429889678955078
27,0.29360681772232056,0.5,0.5,0.7800651788711548,0.9059466123580933,0.6946839094161987,0.9385964870452881,0.312575101852417
28,0.2887696921825409,0.5,0.5,0.7838530540466309,0.9059466123580933,0.6993534564971924,0.9427631497383118,0.3409097194671631
29,0.28409966826438904,0.5,0.5,0.7870804071426392,0.9146602153778076,0.7191091775894165,0.9444079399108887,0.4329514503479004
30,0.2795828580856323,0.5,0.5,0.7984440922737122,0.9227669835090637,0.7185704112052917,0.9493421316146851,0.3228743076324463
31,0.27520328760147095,0.5,0.5,0.7990046143531799,0.9233737587928772,0.7284482717514038,0.9573099613189697,0.4040095806121826
32,0.2709542512893677,0.5,0.5,0.7995651960372925,0.9245873689651489,0.7284482717514038,0.9599049687385559,0.3224601745605469
33,0.2668249011039734,0.5,0.5,0.8077014684677124,0.9283009767532349,0.7482039928436279,0.961549699306488,0.4704146385192871
34,0.2628079354763031,0.5,0.5,0.8222924470901489,0.9437621831893921,0.7586206793785095,0.96085524559021,0.308976411819458
35,0.2588987946510315,0.5,0.5,0.8228529691696167,0.9517961144447327,0.7737069129943848,0.961549699306488,0.4711775779724121
36,0.2550933063030243,0.5,0.5,0.8309892416000366,0.9517233371734619,0.7997485399246216,0.9631944298744202,0.46576952934265137
37,0.25138577818870544,0.5,0.5,0.8332314491271973,0.9572572708129883,0.8049569129943848,0.9624999761581421,0.33093881607055664
38,0.24777381122112274,0.5,0.5,0.8371552228927612,0.9565776586532593,0.8309985399246216,0.9674342274665833,0.34410619735717773
39,0.24425578117370605,0.5,0.5,0.8187763094902039,0.9596844911575317,0.8419539928436279,0.9730628728866577,0.34401440620422363
40,0.24082916975021362,0.5,0.5,0.8151243329048157,0.9602912664413452,0.8633261322975159,0.9754019975662231,0.3560159206390381
41,0.23749113082885742,0.5104166865348816,0.5104166865348816,0.8168059587478638,0.957791268825531,0.8737428188323975,0.9754019975662231,0.3468012809753418
42,0.23423612117767334,0.5099043846130371,0.5099043846130371,0.8097907304763794,0.9640048742294312,0.8857758641242981,0.9754019975662231,0.32256317138671875
43,0.23105822503566742,0.5198087096214294,0.5198087096214294,0.8217148780822754,0.9640048742294312,0.8956537246704102,0.9786915183067322,0.3138718605041504
44,0.22795389592647552,0.5297131538391113,0.5297131538391113,0.8245176076889038,0.9627184867858887,0.9066091775894165,0.9786915183067322,0.3164663314819336
45,0.22492165863513947,0.5505464673042297,0.5505464673042297,0.82016921043396,0.9627184867858887,0.907148003578186,0.9777412414550781,0.32221412658691406
46,0.22196128964424133,0.5713797807693481,0.5713797807693481,0.8233965635299683,0.9590048789978027,0.9181034564971924,0.9817251563072205,0.31502461433410645
47,0.2190699577331543,0.6026297807693481,0.6026297807693481,0.832093358039856,0.9596116542816162,0.9290589094161987,0.9833698868751526,0.315518856048584
48,0.21624800562858582,0.6338797807693481,0.6338797807693481,0.8299870491027832,0.9596116542816162,0.9301364421844482,0.9824196100234985,0.3099682331085205
49,0.2134961485862732,0.6442964673042297,0.6442964673042297,0.8267597556114197,0.9596116542816162,0.9301364421844482,0.9824196100234985,0.31751203536987305
50,0.21081149578094482,0.6547131538391113,0.6547131538391113,0.8386839032173157,0.9621116518974304,0.9301364421844482,0.9840643405914307,0.35204434394836426
51,0.20819465816020966,0.6646174788475037,0.6646174788475037,0.8322292566299438,0.9627184867858887,0.9353448152542114,0.9857090711593628,0.3623344898223877
52,0.20564411580562592,0.6646174788475037,0.6646174788475037,0.8365776538848877,0.9627184867858887,0.9405531883239746,0.9857090711593628,0.4428684711456299
53,0.20315811038017273,0.6854507923126221,0.6854507923126221,0.8376986980438232,0.9608252048492432,0.9405531883239746,0.9857090711593628,0.46062421798706055
54,0.20073530077934265,0.6854507923126221,0.6854507923126221,0.8452745079994202,0.9583252668380737,0.9405531883239746,0.9857090711593628,0.30504274368286133
55,0.19837316870689392,0.6958674788475037,0.6958674788475037,0.8469561338424683,0.9608252048492432,0.9405531883239746,0.9857090711593628,0.3026740550994873
56,0.1960698664188385,0.6958674788475037,0.6958674788475037,0.8545318841934204,0.9608252048492432,0.9405531883239746,0.9866594076156616,0.31251072883605957
57,0.19382396340370178,0.7161885499954224,0.7161885499954224,0.8577592372894287,0.9608252048492432,0.9405531883239746,0.9873538017272949,0.30442142486572266
58,0.19163325428962708,0.7365095615386963,0.7365095615386963,0.8632286787033081,0.9583252668380737,0.9405531883239746,0.988048255443573,0.3075101375579834
59,0.18949545919895172,0.7365095615386963,0.7365095615386963,0.8600013256072998,0.9608252048492432,0.9457614421844482,0.9873538017272949,0.3168776035308838
60,0.18740959465503693,0.7573428750038147,0.7573428750038147,0.8681376576423645,0.9608252048492432,0.9457614421844482,0.988048255443573,0.47348737716674805
61,0.18537276983261108,0.7677595615386963,0.7677595615386963,0.876834511756897,0.9608252048492432,0.9457614421844482,0.988048255443573,0.3423638343811035
62,0.1833837479352951,0.7672473192214966,0.7672473192214966,0.8844102621078491,0.9608252048492432,0.951508641242981,0.9896929860115051,0.33653807640075684
63,0.18144062161445618,0.7776639461517334,0.7776639461517334,0.8838497400283813,0.9608252048492432,0.9572557210922241,0.9896929860115051,0.4839463233947754
64,0.17954137921333313,0.7880805730819702,0.7880805730819702,0.8876376152038574,0.9602184295654297,0.9572557210922241,0.9896929860115051,0.3088817596435547
65,0.17768406867980957,0.7875683307647705,0.7875683307647705,0.8876376152038574,0.9602184295654297,0.9676724076271057,0.9913377165794373,0.30115485191345215
66,0.17586787045001984,0.7875683307647705,0.7875683307647705,0.8914254903793335,0.9608252048492432,0.9728807210922241,0.9920321702957153,0.2990450859069824
67,0.1740914136171341,0.7979849576950073,0.7979849576950073,0.8957738876342773,0.9608252048492432,0.9728807210922241,0.9920321702957153,0.30693864822387695
68,0.17235346138477325,0.7974727153778076,0.7974727153778076,0.8963344097137451,0.9608252048492432,0.9728807210922241,0.9920321702957153,0.31148552894592285
69,0.17065243422985077,0.8078893423080444,0.8078893423080444,0.8963344097137451,0.9614320397377014,0.9728807210922241,0.9920321702957153,0.30195021629333496
70,0.16898725926876068,0.8078893423080444,0.8078893423080444,0.9001222848892212,0.9614320397377014,0.9728807210922241,0.9936769008636475,0.3092005252838135
71,0.16735713183879852,0.8188183307647705,0.8188183307647705,0.9001222848892212,0.9614320397377014,0.9780890941619873,0.9936769008636475,0.3077831268310547
72,0.16576004028320312,0.8292349576950073,0.8292349576950073,0.9082585573196411,0.9608252048492432,0.9786278605461121,0.9953216314315796,0.4506113529205322
73,0.16419458389282227,0.8292349576950073,0.8292349576950073,0.912606954574585,0.9608252048492432,0.9786278605461121,0.9953216314315796,0.3285524845123291
74,0.16266077756881714,0.8292349576950073,0.8292349576950073,0.912606954574585,0.9608252048492432,0.9786278605461121,0.9953216314315796,0.3226780891418457
75,0.1611563116312027,0.8292349576950073,0.8292349576950073,0.9163948893547058,0.9608252048492432,0.9786278605461121,0.9953216314315796,0.31580638885498047
76,0.1596805602312088,0.8396516442298889,0.8396516442298889,0.9163948893547058,0.9608252048492432,0.9786278605461121,0.9953216314315796,0.30363988876342773
77,0.1582329273223877,0.8396516442298889,0.8396516442298889,0.9201827645301819,0.9614320397377014,0.9791666269302368,0.9953216314315796,0.3139505386352539
78,0.1568114459514618,0.8401639461517334,0.8401639461517334,0.9207433462142944,0.9614320397377014,0.9791666269302368,0.9953216314315796,0.3148689270019531
79,0.15541526675224304,0.8505805730819702,0.8505805730819702,0.92186439037323,0.9614320397377014,0.9791666269302368,0.9953216314315796,0.30403947830200195
80,0.15404373407363892,0.8505805730819702,0.8505805730819702,0.9294401407241821,0.9614320397377014,0.9895833730697632,0.9953216314315796,0.31139230728149414
81,0.152696892619133,0.8401639461517334,0.8401639461517334,0.9300006628036499,0.9639320373535156,0.9895833730697632,0.9953216314315796,0.3233644962310791
82,0.15137194097042084,0.8396516442298889,0.8396516442298889,0.933788537979126,0.9645388126373291,0.9947916269302368,0.9953216314315796,0.3089792728424072
83,0.15006911754608154,0.8500683307647705,0.8500683307647705,0.9413642883300781,0.9645388126373291,0.9947916269302368,0.9960160851478577,0.3048546314239502
84,0.1487881988286972,0.8500683307647705,0.8500683307647705,0.937576413154602,0.9651455879211426,0.9895833730697632,0.9953216314315796,0.33289074897766113
85,0.14752772450447083,0.8500683307647705,0.8500683307647705,0.9419248104095459,0.9651455879211426,0.9947916269302368,0.9960160851478577,0.3214576244354248
86,0.14628766477108002,0.8505805730819702,0.8505805730819702,0.945712685585022,0.9651455879211426,0.9947916269302368,0.9960160851478577,0.3882918357849121
87,0.14506663382053375,0.8505805730819702,0.8505805730819702,0.9495006203651428,0.9651455879211426,1.0,0.9976608157157898,0.3170490264892578
