epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_const_1,elapsed,mean_valid
0,0.2880229949951172,0.5320547223091125,0.8203256130218506,0.5320547223091125,0.8806742429733276,0.5771883130073547,nan,902.708244562149,0.9992363396017891
1,0.21410654485225677,0.7842167615890503,0.9344547986984253,0.7842167615890503,0.936123251914978,0.8491470217704773,nan,921.8762300014496,0.9981345992715018

2,0.16558432579040527,0.9304009079933167,0.9712783098220825,0.9459927082061768,0.9660354852676392,0.9304009079933167,nan,907.084979057312,0.9977863529968262

3,0.13584931194782257,0.9534406661987305,0.9818539023399353,0.9730310440063477,0.9786420464515686,0.9534406661987305,nan,909.3363168239594,0.9982627923039028

4,0.11642808467149734,0.9640781879425049,0.9852802157402039,0.9788099527359009,0.9828494191169739,0.9640781879425049,nan,911.4746041297913,0.9985568260737828

5,0.10256224125623703,0.9716932773590088,0.9878848195075989,0.9828764200210571,0.985082745552063,0.9716932773590088,nan,922.9474050998688,0.9985753139059884

6,0.09396331757307053,0.9691613912582397,0.9845829010009766,0.9792041778564453,0.9821540117263794,0.9691613912582397,nan,908.5363657474518,0.9985149547522408
7,0.08570367097854614,0.9790423512458801,0.9902476072311401,0.9873849749565125,0.9878016114234924,0.9790423512458801,nan,926.5087821483612,0.9988885127912249
8,0.07908867299556732,0.9808056354522705,0.9911803603172302,0.9881036281585693,0.9885076284408569,0.9808056354522705,nan,918.7846341133118,0.9989491873168945
9,0.0737529769539833,0.981209397315979,0.9910442233085632,0.9887539148330688,0.9886434078216553,0.981209397315979,nan,971.244437456131,0.9992000002724784
10,0.06926882266998291,0.9830281138420105,0.9919015169143677,0.9894328117370605,0.9894879460334778,0.9830281138420105,nan,941.3925561904907,0.9992758091408865

11,0.06551624834537506,0.983869731426239,0.9918566942214966,0.9895014762878418,0.9895521402359009,0.983869731426239,nan,934.0289130210876,0.9991943561553955
12,0.062332384288311005,0.9838918447494507,0.9921092391014099,0.9898868203163147,0.9901474714279175,0.9838918447494507,nan,924.2425258159637,0.9992125014713832

13,0.05988601967692375,0.9820649027824402,0.9906530380249023,0.9890117049217224,0.9887003302574158,0.9820649027824402,nan,909.7268786430359,0.9992358749716622
14,0.057479385286569595,0.9854865074157715,0.9927697777748108,0.9904959201812744,0.9908592700958252,0.9854865074157715,nan,911.4680709838867,0.9991722475651332
15,0.05547860264778137,0.9844144582748413,0.992071270942688,0.9898885488510132,0.9900712966918945,0.9844144582748413,nan,911.0688428878784,0.9992147777012417
16,0.0537615567445755,0.9841314554214478,0.9918463230133057,0.9905190467834473,0.9896365404129028,0.9841314554214478,nan,927.782154083252,0.9992076912471226
17,0.05230651795864105,0.9837578535079956,0.9916896820068359,0.9896275401115417,0.9897392988204956,0.9837578535079956,nan,905.5542833805084,0.9992060676138742
18,0.05103784054517746,0.9838234186172485,0.9916133880615234,0.9899497032165527,0.9899690747261047,0.9838234186172485,nan,913.5954768657684,0.9991671173313685
19,0.050248127430677414,0.9807885885238647,0.9893330335617065,0.9878062009811401,0.9874619245529175,0.9807885885238647,nan,913.4032335281372,0.9989713103376117
20,0.04940148442983627,0.9819167852401733,0.9902520775794983,0.9885318279266357,0.9882780909538269,0.9819167852401733,nan,926.6230821609497,0.9991560373687745

