epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,elapsed,mean_valid
0,0.15275025367736816,0.4999913275241852,0.5000202655792236,0.5000650882720947,0.5008270144462585,0.4999913275241852,961.9897162914276,0.9996334158352443
1,0.5507348775863647,0.4999697804450989,0.5001299977302551,0.5000082850456238,0.4999697804450989,0.5000318288803101,976.1940150260925,0.9977671324157715
2,0.7016024589538574,0.5,0.5,0.5,0.5,0.5,962.365725517273,0.9976612329537528
3,0.7770371437072754,0.5,0.5,0.5,0.5,0.5,962.5142688751221,0.9976612329537528
4,0.8222973346710205,0.5,0.5,0.5,0.5,0.5,960.080677986145,0.9976612329537528
5,0.8524708151817322,0.5,0.5,0.5,0.5,0.5,973.9985473155975,0.9976612329537528

