epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
0,0.7498022317886353,0.46392542123794556,0.5696721076965332,0.5068623423576355,0.532791256904602,0.5116738677024841,0.46392542123794556,0.6302337646484375
1,0.7121132612228394,0.4232821464538574,0.48155736923217773,0.5892954468727112,0.4567475914955139,0.48383620381355286,0.4232821464538574,0.3346085548400879
2,0.6674730777740479,0.49176180362701416,0.5,0.49176180362701416,0.4996844530105591,0.5190373659133911,0.4942251443862915,0.3263082504272461

3,0.6240034103393555,0.49946120381355286,0.5,0.5,0.5,0.49946120381355286,0.5016447305679321,0.2663118839263916
4,0.5888239145278931,0.5,0.5,0.5,0.5,0.5,0.5,0.27603888511657715
5,0.5618762373924255,0.5,0.5,0.5,0.5,0.5,0.5,0.30582499504089355
6,0.5408690571784973,0.5,0.5,0.5,0.5,0.5,0.5,0.28143787384033203
7,0.5237259864807129,0.5,0.5,0.5,0.5,0.5,0.5,0.276989221572876
8,0.5088604688644409,0.5,0.5,0.5,0.5,0.5,0.5,0.2757301330566406
9,0.4955980181694031,0.5,0.5,0.5,0.5,0.5,0.5065789222717285,0.40727877616882324
10,0.48352810740470886,0.5,0.5,0.5,0.5,0.5,0.5493420958518982,0.2608449459075928
11,0.4723624289035797,0.49939319491386414,0.5,0.5,0.49939319491386414,0.5,0.5904605388641357,0.2692384719848633
12,0.46192649006843567,0.5,0.5,0.5,0.5012864470481873,0.5,0.6518274545669556,0.2535538673400879
13,0.45212504267692566,0.5,0.5,0.5113636255264282,0.505752444267273,0.5,0.6979532241821289,0.2527174949645996
14,0.442904531955719,0.5,0.5,0.529181957244873,0.5183252096176147,0.5,0.7245979309082031,0.2735104560852051
15,0.43423348665237427,0.5,0.5,0.5502275824546814,0.533470869064331,0.5,0.7559210062026978,0.38648438453674316
16,0.4260854721069336,0.5,0.5,0.5674853920936584,0.5467233061790466,0.5,0.7669956088066101,0.3561563491821289
17,0.41843336820602417,0.5,0.5,0.5902127027511597,0.5549757480621338,0.5,0.7813596725463867,0.39316678047180176
18,0.4112474322319031,0.5,0.5,0.6118188500404358,0.5812621712684631,0.5,0.7921783924102783,0.3882715702056885
19,0.40449485182762146,0.5,0.5,0.6220614314079285,0.6007281541824341,0.5,0.7952851057052612,0.2616283893585205
20,0.39814263582229614,0.5,0.5,0.6285160779953003,0.6201213598251343,0.5,0.7990862131118774,0.3929708003997803
21,0.3921588957309723,0.5,0.5,0.6393191814422607,0.6314077377319336,0.5052083134651184,0.8049707412719727,0.2772362232208252
22,0.38651421666145325,0.5,0.5,0.6490012407302856,0.6358009576797485,0.5208333134651184,0.8087719678878784,0.2537801265716553
23,0.3811802864074707,0.5,0.5,0.6527891159057617,0.6445873975753784,0.5260416865348816,0.8097221851348877,0.2685730457305908
24,0.37613096833229065,0.5,0.5,0.6603648662567139,0.6570873856544495,0.53125,0.8188961744308472,0.3007955551147461
25,0.3713427186012268,0.5,0.5,0.6668195128440857,0.6639806032180786,0.5416666865348816,0.8231359720230103,0.2839772701263428

26,0.36679378151893616,0.5,0.5,0.6776226758956909,0.6733737587928772,0.5520833134651184,0.8264254331588745,0.3008582592010498
27,0.3624636232852936,0.5,0.5,0.6851984262466431,0.6783737540245056,0.5515445470809937,0.8283259868621826,0.3344132900238037
28,0.35833409428596497,0.5,0.5,0.693334698677063,0.6883738040924072,0.5556752681732178,0.833260178565979,0.2599036693572998
29,0.3543892800807953,0.5,0.5,0.7046983242034912,0.7033737897872925,0.560883641242981,0.8349049687385559,0.25927186012268066
30,0.3506152331829071,0.5,0.5,0.7046983242034912,0.7083737850189209,0.576508641242981,0.8381944298744202,0.305248498916626
31,0.3469986915588379,0.5,0.5,0.7084861993789673,0.7233737707138062,0.5858477354049683,0.8381944298744202,0.2779867649078369
32,0.343528151512146,0.5,0.5,0.7128345966339111,0.7264806032180786,0.5853089094161987,0.8407894372940063,0.27743053436279297
33,0.3401924669742584,0.5,0.5,0.7241982817649841,0.7451941967010498,0.5957255959510803,0.8421783447265625,0.2687861919403076
34,0.3369825482368469,0.5,0.5,0.7279861569404602,0.7558009624481201,0.6061422824859619,0.8431286811828613,0.32674312591552734
35,0.3338893949985504,0.5,0.5,0.7355619072914124,0.759514570236206,0.6165589094161987,0.8480628728866577,0.2950012683868408
36,0.33090490102767944,0.5,0.5,0.7507134079933167,0.7695145606994629,0.6217672824859619,0.8464181423187256,0.3029041290283203
37,0.3280218243598938,0.5,0.5,0.7550618052482605,0.7801213264465332,0.6269755959510803,0.8447734117507935,0.34029054641723633
