epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,elapsed,mean_valid
0,0.15030045807361603,0.49994564056396484,0.49994564056396484,0.4999971389770508,0.5010497570037842,0.5,960.984124660492,0.9994777502196176
1,0.12941274046897888,0.5659482479095459,0.7062941789627075,0.5659482479095459,0.721375048160553,0.608004093170166,954.9733574390411,0.9996849885341099

2,0.09007351845502853,0.9740064144134521,0.98747718334198,0.9740064144134521,0.9831798672676086,0.9766587018966675,954.2625226974487,0.9996591912514823

3,0.06920827925205231,0.9870544075965881,0.9934864640235901,0.9870544075965881,0.9924156069755554,0.9894707202911377,952.0521352291107,0.9996282343728202
4,0.05706482380628586,0.9868178367614746,0.9928639531135559,0.9868178367614746,0.9918259382247925,0.9886373281478882,959.7602293491364,0.9994472738756452
5,0.1385715901851654,0.7553290128707886,0.7569829821586609,0.7553290128707886,0.7561923265457153,0.7559103965759277,955.7139909267426,0.7031965065468289

