epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,elapsed,mean_valid
0,0.1532454639673233,0.49996834993362427,0.5075570940971375,0.5000960826873779,0.5133920907974243,0.49996834993362427,962.7209892272949,0.9993733488001142
1,0.1125461757183075,0.627241849899292,0.8943964242935181,0.627241849899292,0.9211172461509705,0.7200157046318054,967.2199473381042,0.9993840766579765

2,0.07934032380580902,0.9707311391830444,0.9880460500717163,0.9707311391830444,0.9853643178939819,0.9794414043426514,961.2310683727264,0.998146755632673

3,0.06151141971349716,0.9862504005432129,0.9931100010871887,0.9862504005432129,0.9921360015869141,0.9886505603790283,974.1587252616882,0.9979261204746791
4,0.05300350859761238,0.9787760972976685,0.9867504835128784,0.9787760972976685,0.9857507348060608,0.9812302589416504,960.5357370376587,0.9965404330062866
5,0.04592452198266983,0.9875575304031372,0.9925957918167114,0.9875575304031372,0.9909318089485168,0.9886998534202576,961.8601920604706,0.9970793560246058

