epoch,loss,epoch_elapsed
0,0.05508298799395561,881.2413187026978
1,0.055058348923921585,879.5132434368134
2,0.05505717918276787,879.8784027099609
3,0.05506018176674843,881.4638638496399
4,0.05505514144897461,881.0633308887482
5,0.05506499856710434,872.2646899223328
