epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
62,0.13847753405570984,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9943932294845581,1.0,0.9969663619995117,0.2970261573791504
63,0.13677801191806793,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9950000047683716,1.0,0.9969663619995117,0.29637575149536133
64,0.13512040674686432,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9950000047683716,1.0,0.9969663619995117,0.3254117965698242
65,0.13350294530391693,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9950000047683716,1.0,0.9969663619995117,0.36326098442077637
66,0.13192416727542877,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.3165144920349121
67,0.13038265705108643,0.8302595615386963,0.8302595615386963,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.2995445728302002
68,0.12887689471244812,0.8406761884689331,0.8406761884689331,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.29453611373901367
69,0.12740585207939148,0.8406761884689331,0.8406761884689331,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.29771876335144043
70,0.12596775591373444,0.8406761884689331,0.8406761884689331,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.28783607482910156
71,0.12456182390451431,0.8406761884689331,0.8406761884689331,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.2865569591522217
72,0.12318667024374008,0.8406761884689331,0.8406761884689331,0.9772727489471436,0.9975000023841858,1.0,0.9969663619995117,0.30203890800476074
73,0.12184131145477295,0.8510928750038147,0.8510928750038147,0.9772727489471436,0.9975000023841858,1.0,0.9976608157157898,0.4362213611602783
74,0.12052448093891144,0.8510928750038147,0.8510928750038147,0.9772727489471436,0.9975000023841858,1.0,0.9993055462837219,0.378950834274292
75,0.1192355751991272,0.8719261884689331,0.8719261884689331,0.9772727489471436,0.9975000023841858,1.0,0.9993055462837219,0.2928125858306885
76,0.11797381192445755,0.8719261884689331,0.8719261884689331,0.9772727489471436,0.9975000023841858,1.0,0.9993055462837219,0.3656942844390869
77,0.11673792451620102,0.8823428750038147,0.8823428750038147,0.9772727489471436,0.9975000023841858,1.0,1.0,0.32389211654663086
78,0.1155274286866188,0.8823428750038147,0.8823428750038147,0.9772727489471436,0.9975000023841858,1.0,1.0,0.3053276538848877
79,0.11434134095907211,0.8823428750038147,0.8823428750038147,0.9772727489471436,0.9975000023841858,1.0,1.0,0.4254121780395508
80,0.11317910254001617,0.8823428750038147,0.8823428750038147,0.9772727489471436,0.9975000023841858,1.0,1.0,0.3159604072570801
81,0.11203965544700623,0.8823428750038147,0.8823428750038147,0.9772727489471436,1.0,1.0,1.0,0.42557454109191895
82,0.11092232167720795,0.8927595615386963,0.8927595615386963,0.9772727489471436,1.0,1.0,1.0,0.2917907238006592
83,0.10982634127140045,0.8927595615386963,0.8927595615386963,0.9772727489471436,1.0,1.0,1.0,0.44165778160095215
84,0.10875105112791061,0.8932718634605408,0.8932718634605408,0.9772727489471436,1.0,1.0,1.0,0.3011622428894043
85,0.10769585520029068,0.8932718634605408,0.8932718634605408,0.9772727489471436,1.0,1.0,1.0,0.4206869602203369
86,0.10665977746248245,0.8942964673042297,0.8942964673042297,0.9772727489471436,1.0,1.0,1.0,0.31203365325927734
87,0.10564255714416504,0.8942964673042297,0.8942964673042297,0.9772727489471436,1.0,1.0,1.0,0.4320559501647949
88,0.1046435534954071,0.9047131538391113,0.9047131538391113,0.9772727489471436,1.0,1.0,1.0,0.44374823570251465
89,0.10366214066743851,0.905225396156311,0.905225396156311,0.9772727489471436,1.0,1.0,1.0,0.3143341541290283
90,0.10269755125045776,0.905225396156311,0.905225396156311,0.9772727489471436,1.0,1.0,1.0,0.2867140769958496
91,0.10174939036369324,0.905225396156311,0.905225396156311,0.9772727489471436,1.0,1.0,1.0,0.2895851135253906
92,0.10081729292869568,0.905225396156311,0.905225396156311,0.9772727489471436,1.0,1.0,1.0,0.2826681137084961
93,0.0999007299542427,0.9156420230865479,0.9156420230865479,0.9772727489471436,1.0,1.0,1.0,0.2892477512359619
94,0.09899930655956268,0.9156420230865479,0.9156420230865479,0.9772727489471436,1.0,1.0,1.0,0.43806934356689453
95,0.09811259061098099,0.9156420230865479,0.9156420230865479,0.9772727489471436,1.0,1.0,1.0,0.28564953804016113
96,0.09724023938179016,0.9156420230865479,0.9156420230865479,0.9772727489471436,1.0,1.0,1.0,0.44265246391296387
97,0.09638194739818573,0.9156420230865479,0.9156420230865479,0.9772727489471436,1.0,1.0,1.0,0.30248117446899414
98,0.09553719311952591,0.9156420230865479,0.9156420230865479,0.9810606241226196,1.0,1.0,1.0,0.29781365394592285
99,0.09470587968826294,0.9156420230865479,0.9156420230865479,0.9848484992980957,1.0,1.0,1.0,0.3096351623535156
100,0.09388753771781921,0.9156420230865479,0.9156420230865479,0.9886363744735718,1.0,1.0,1.0,0.3086891174316406
