epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
31,0.18363770842552185,0.7870559692382812,0.7870559692382812,0.9598790407180786,0.9486165046691895,0.9348060488700867,0.9969663619995117,0.3067333698272705
32,0.17959509789943695,0.7870559692382812,0.7870559692382812,0.9598790407180786,0.9498301148414612,0.935883641242981,0.9969663619995117,0.39156627655029297
33,0.1757187694311142,0.7870559692382812,0.7870559692382812,0.9636669158935547,0.9535436630249023,0.9421695470809937,0.9983552694320679,0.316730260848999
34,0.17199619114398956,0.7974727153778076,0.7974727153778076,0.9674547910690308,0.9522572755813599,0.9525861740112305,0.9983552694320679,0.3993055820465088
35,0.16841724514961243,0.7974727153778076,0.7974727153778076,0.9712426662445068,0.9534708857536316,0.9577945470809937,1.0,0.4145684242248535
36,0.16497229039669037,0.8084016442298889,0.8084016442298889,0.9744700193405151,0.9565776586532593,0.9630028605461121,1.0,0.3591923713684082
37,0.16165244579315186,0.8089139461517334,0.8089139461517334,0.9750305414199829,0.957791268825531,0.9630028605461121,1.0,0.4089329242706299
38,0.1584487408399582,0.8297473192214966,0.8297473192214966,0.9755910634994507,0.9583981037139893,0.9682111740112305,1.0,0.3159515857696533
39,0.15535297989845276,0.8297473192214966,0.8297473192214966,0.976712167263031,0.9621116518974304,0.9682111740112305,1.0,0.3261115550994873
40,0.15236087143421173,0.8505805730819702,0.8505805730819702,0.976712167263031,0.9646116495132446,0.9734195470809937,1.0,0.3738400936126709
41,0.1494675874710083,0.8615095615386963,0.8615095615386963,0.976712167263031,0.9658252000808716,0.9734195470809937,1.0,0.440732479095459
42,0.14666898548603058,0.8729507923126221,0.8729507923126221,0.976712167263031,0.9670388698577881,0.9786278605461121,1.0,0.33799052238464355
43,0.1439596265554428,0.8833674788475037,0.8833674788475037,0.976712167263031,0.9670388698577881,0.9838361740112305,1.0,0.49452924728393555
44,0.14133594930171967,0.8833674788475037,0.8833674788475037,0.976712167263031,0.968932032585144,0.9838361740112305,1.0,0.484602689743042
45,0.1387939155101776,0.8838797807693481,0.8838797807693481,0.9761516451835632,0.97264564037323,0.9890445470809937,1.0,0.5564322471618652
46,0.13633151352405548,0.8838797807693481,0.8838797807693481,0.9799395203590393,0.9782524108886719,0.9942528605461121,1.0,0.6033225059509277
47,0.13394510746002197,0.8942964673042297,0.8942964673042297,0.9837274551391602,0.9782524108886719,1.0,1.0,0.46495866775512695
48,0.1316324770450592,0.8942964673042297,0.8942964673042297,0.9837274551391602,0.9782524108886719,1.0,1.0,0.4295933246612549
49,0.12939007580280304,0.8948087692260742,0.8948087692260742,0.9837274551391602,0.9788591861724854,1.0,1.0,0.5048527717590332
50,0.12721596658229828,0.905225396156311,0.905225396156311,0.9962121248245239,0.9800727963447571,1.0,1.0,0.3311915397644043
51,0.12510685622692108,0.9151297807693481,0.9151297807693481,0.9962121248245239,0.9875727891921997,1.0,1.0,0.34430885314941406
52,0.12306087464094162,0.9156420230865479,0.9156420230865479,0.9962121248245239,0.9875727891921997,1.0,1.0,0.45897650718688965
53,0.12107501178979874,0.9156420230865479,0.9156420230865479,0.9962121248245239,0.9875727891921997,1.0,1.0,0.36603736877441406
54,0.11914583295583725,0.9156420230865479,0.9156420230865479,0.9962121248245239,0.9925727844238281,1.0,1.0,0.3398468494415283
55,0.1172717809677124,0.9156420230865479,0.9156420230865479,0.9962121248245239,0.9931796193122864,1.0,1.0,0.32096147537231445
56,0.11545009166002274,0.9156420230865479,0.9156420230865479,0.9962121248245239,0.9937864542007446,1.0,1.0,0.3312644958496094
57,0.11367899179458618,0.9156420230865479,0.9156420230865479,0.9962121248245239,0.9937864542007446,1.0,1.0,0.39856553077697754
58,0.11195718497037888,0.9265710115432739,0.9265710115432739,0.9962121248245239,0.9962863922119141,1.0,1.0,0.31527066230773926
59,0.1102837398648262,0.9369876980781555,0.9369876980781555,0.9962121248245239,0.998786449432373,1.0,1.0,0.3527994155883789
60,0.10865569859743118,0.9369876980781555,0.9369876980781555,0.9962121248245239,0.998786449432373,1.0,1.0,0.34137868881225586
61,0.10707160830497742,0.9369876980781555,0.9369876980781555,0.9962121248245239,0.998786449432373,1.0,1.0,0.3241581916809082
62,0.10553011298179626,0.9369876980781555,0.9369876980781555,0.9962121248245239,0.998786449432373,1.0,1.0,0.31357669830322266
63,0.10402949899435043,0.9578210115432739,0.9578210115432739,1.0,0.998786449432373,1.0,1.0,0.31160569190979004
64,0.1025681346654892,0.9578210115432739,0.9578210115432739,1.0,0.9993932247161865,1.0,1.0,0.3238334655761719
65,0.1011444702744484,0.9682376980781555,0.9682376980781555,1.0,0.9993932247161865,1.0,1.0,0.31271815299987793
66,0.09975734353065491,0.9682376980781555,0.9682376980781555,1.0,1.0,1.0,1.0,0.47110652923583984
67,0.09840543568134308,0.9682376980781555,0.9682376980781555,1.0,1.0,1.0,1.0,0.33228039741516113
68,0.09708718955516815,0.9682376980781555,0.9682376980781555,1.0,1.0,1.0,1.0,0.32758140563964844
69,0.09580179303884506,0.9682376980781555,0.9682376980781555,1.0,1.0,1.0,1.0,0.3366978168487549
70,0.09454762190580368,0.9682376980781555,0.9682376980781555,1.0,1.0,1.0,1.0,0.3261866569519043
71,0.0933239758014679,0.9682376980781555,0.9682376980781555,1.0,1.0,1.0,1.0,0.311490535736084
72,0.09212978184223175,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.30118465423583984
73,0.09096414595842361,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3037073612213135
74,0.08982615917921066,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.30452561378479004
75,0.08871481567621231,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3094322681427002
76,0.08762937039136887,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.33130764961242676
77,0.08656899631023407,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.32691073417663574
78,0.0855327770113945,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3237943649291992
79,0.08452007174491882,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3100006580352783
80,0.08353003859519958,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.30382657051086426
81,0.08256195485591888,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.3007206916809082
82,0.08161519467830658,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.30587053298950195
83,0.08068898320198059,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.3123762607574463
84,0.07978252321481705,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.3033788204193115
85,0.07889566570520401,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.2985963821411133
86,0.07802736759185791,1.0,1.0,1.0,1.0,1.0,1.0,0.362349271774292
