epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,elapsed,mean_valid
0,0.3503703773021698,0.49994993209838867,0.5008545517921448,0.500092625617981,0.5008480548858643,0.49994993209838867,963.2101814746857,0.9993486001028333
1,0.3969351053237915,0.5,0.5,0.5,0.5,0.5,968.8773171901703,0.999629139905657
2,0.412456214427948,0.5,0.5,0.5,0.5,0.5,966.2754833698273,0.999629139905657
3,0.4202173054218292,0.5,0.5,0.5,0.5,0.5,964.8556678295135,0.999629139905657
4,0.42487475275993347,0.5,0.5,0.5,0.5,0.5,973.4290792942047,0.999629139905657
5,0.4279797077178955,0.5,0.5,0.5,0.5,0.5,964.3831703662872,0.999629139905657

