epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_const_1,elapsed,mean_valid
0,0.22936400771141052,0.6358899474143982,0.8700836896896362,0.6358899474143982,0.9003231525421143,0.6971209049224854,nan,910.454288482666,0.9988105899238586
1,0.1441998928785324,0.9467712640762329,0.9768171310424805,0.9640674591064453,0.967505931854248,0.9467712640762329,nan,897.3995203971863,0.9982343098122733

2,0.10708529502153397,0.9703118205070496,0.9890170097351074,0.983959436416626,0.9834502935409546,0.9703118205070496,nan,897.8323888778687,0.9985275785391672

3,0.08685953170061111,0.9759997129440308,0.9916247129440308,0.9866737127304077,0.9873518943786621,0.9759997129440308,nan,899.0405106544495,0.9990036036464146
4,0.07385086268186569,0.9807248115539551,0.9936088919639587,0.9890129566192627,0.9900271892547607,0.9807248115539551,nan,917.2188274860382,0.9990100844138009
5,0.0649777203798294,0.9833965301513672,0.9936344623565674,0.9905152916908264,0.9906846880912781,0.9833965301513672,nan,909.1877846717834,0.9989560746329171
6,0.058534931391477585,0.9837121963500977,0.9945764541625977,0.9900376796722412,0.9921181201934814,0.9837121963500977,nan,937.4991974830627,0.9990331165967669

7,0.053732097148895264,0.9846444129943848,0.9944015145301819,0.9906557202339172,0.9918160438537598,0.9846444129943848,nan,1023.5514228343964,0.9990309957667759

8,0.05009690299630165,0.9846076965332031,0.9944651126861572,0.9909645318984985,0.9919070601463318,0.9846076965332031,nan,1006.6521589756012,0.9990656376974923
9,0.04728619381785393,0.9841970801353455,0.9940401315689087,0.9904834628105164,0.9920253753662109,0.9841970801353455,nan,979.3501467704773,0.9989812574550083
10,0.046641431748867035,0.9727176427841187,0.9888942241668701,0.9833491444587708,0.9856059551239014,0.9727176427841187,nan,980.1510660648346,0.9989802737426757

11,0.045273713767528534,0.9823170900344849,0.991767168045044,0.9878436326980591,0.9891265630722046,0.9823170900344849,nan,969.5846364498138,0.9992060045296806
12,0.044138118624687195,0.9831609725952148,0.9925492405891418,0.9884970188140869,0.9894798994064331,0.9831609725952148,nan,981.8283064365387,0.9992242763846261
13,0.04350568354129791,0.9815800189971924,0.9910930395126343,0.9866688847541809,0.9878792762756348,0.9815800189971924,nan,934.5995154380798,0.9992816764177594
14,0.04329562932252884,0.9800224900245667,0.9897940158843994,0.9847519993782043,0.9866619110107422,0.9800224900245667,nan,990.7253608703613,0.999135476902553
15,0.043975844979286194,0.971406877040863,0.9856221675872803,0.9801807403564453,0.9819967746734619,0.971406877040863,nan,989.6033747196198,0.9990615991864885
16,0.04496569186449051,0.9685989022254944,0.9847551584243774,0.9792883396148682,0.9801559448242188,0.9685989022254944,nan,957.9963343143463,0.9991179909297399
17,0.046893347054719925,0.9577617645263672,0.9796119332313538,0.9687402248382568,0.9765088558197021,0.9577617645263672,nan,945.8083693981171,0.9990602990722657
18,0.04871896654367447,0.9563614130020142,0.9783914089202881,0.9695152044296265,0.9750657081604004,0.9563614130020142,nan,947.127448797226,0.99905491040911
19,0.05145201086997986,0.9458664655685425,0.9721536636352539,0.9618946313858032,0.969389796257019,0.9458664655685425,nan,939.8012628555298,0.9987493844604493
20,0.05446821451187134,0.9401086568832397,0.9686391353607178,0.9548381567001343,0.9632190465927124,0.9401086568832397,nan,933.1122941970825,0.99912811668396

