epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
61,0.266798734664917,0.6869876980781555,0.6869876980781555,0.8223943710327148,0.8624757528305054,0.7895114421844482,0.8648025989532471,0.27738451957702637
62,0.26515573263168335,0.6869876980781555,0.6869876980781555,0.8261822462081909,0.8655825257301331,0.8056752681732178,0.8661915063858032,0.2713148593902588
63,0.26353806257247925,0.6869876980781555,0.6869876980781555,0.8413337469100952,0.871189296245575,0.810883641242981,0.8661915063858032,0.269458532333374
64,0.26194483041763306,0.6869876980781555,0.6869876980781555,0.8526973724365234,0.8705825209617615,0.8213002681732178,0.8678362369537354,0.26700806617736816
65,0.26037558913230896,0.6869876980781555,0.6869876980781555,0.8564852476119995,0.8730825185775757,0.8213002681732178,0.8694809675216675,0.27403783798217773
66,0.2588295340538025,0.6869876980781555,0.6869876980781555,0.8678488731384277,0.8730825185775757,0.8213002681732178,0.8678362369537354,0.2939035892486572
67,0.25730612874031067,0.6974043846130371,0.6974043846130371,0.8716367483139038,0.8780825138092041,0.8259698152542114,0.8678362369537354,0.3501119613647461

68,0.25580477714538574,0.6974043846130371,0.6974043846130371,0.8759851455688477,0.8830825090408325,0.8363864421844482,0.8685306906700134,0.34803318977355957
69,0.2543245851993561,0.6974043846130371,0.6974043846130371,0.8803336024284363,0.8886892795562744,0.8415948152542114,0.8708698749542236,0.3108859062194824
70,0.25286516547203064,0.7073087096214294,0.7073087096214294,0.8803336024284363,0.8911893367767334,0.8468031883239746,0.8741593360900879,0.31493520736694336
71,0.25142592191696167,0.7073087096214294,0.7073087096214294,0.8841214776039124,0.8911893367767334,0.8520114421844482,0.8748538494110107,0.2804434299468994
72,0.25000646710395813,0.7073087096214294,0.7073087096214294,0.8884698748588562,0.8911893367767334,0.8520114421844482,0.8764985799789429,0.2711620330810547
73,0.24860619008541107,0.7073087096214294,0.7073087096214294,0.8884698748588562,0.8911893367767334,0.8520114421844482,0.8804824352264404,0.2758476734161377
74,0.2472245991230011,0.717725396156311,0.717725396156311,0.892257809638977,0.8961893320083618,0.8572198152542114,0.8804824352264404,0.275907039642334
75,0.24586105346679688,0.7281420826911926,0.7281420826911926,0.8966062068939209,0.8961893320083618,0.8572198152542114,0.8821271657943726,0.28444790840148926
76,0.2445152848958969,0.7281420826911926,0.7281420826911926,0.8966062068939209,0.9011893272399902,0.8624281883239746,0.8837718963623047,0.2892801761627197
77,0.24318665266036987,0.7281420826911926,0.7281420826911926,0.900394082069397,0.9036893248558044,0.8676364421844482,0.8861111402511597,0.2824382781982422
78,0.24187473952770233,0.7281420826911926,0.7281420826911926,0.900394082069397,0.9036893248558044,0.8676364421844482,0.8877558708190918,0.41121697425842285
79,0.2405792772769928,0.7281420826911926,0.7281420826911926,0.900394082069397,0.9036893248558044,0.8676364421844482,0.891045331954956,0.42416906356811523
80,0.23929958045482635,0.7385587096214294,0.7385587096214294,0.900394082069397,0.9036893248558044,0.8676364421844482,0.891045331954956,0.29763174057006836
81,0.2380354106426239,0.7385587096214294,0.7385587096214294,0.904181957244873,0.9061893224716187,0.8728448152542114,0.8926900625228882,0.3070187568664551
82,0.23678632080554962,0.7385587096214294,0.7385587096214294,0.904181957244873,0.9061893224716187,0.8728448152542114,0.8950292468070984,0.30411434173583984
83,0.23555199801921844,0.7385587096214294,0.7385587096214294,0.904181957244873,0.9061893224716187,0.8728448152542114,0.8973684310913086,0.30168628692626953
84,0.23433193564414978,0.7385587096214294,0.7385587096214294,0.904181957244873,0.9061893224716187,0.8832614421844482,0.9013523459434509,0.27954530715942383
85,0.23312592506408691,0.7385587096214294,0.7385587096214294,0.9047424793243408,0.9074029326438904,0.8832614421844482,0.9013523459434509,0.2749803066253662
86,0.23193372786045074,0.7385587096214294,0.7385587096214294,0.9047424793243408,0.9074029326438904,0.8827227354049683,0.9027411937713623,0.27914953231811523
87,0.2307550013065338,0.7385587096214294,0.7385587096214294,0.9047424793243408,0.9080097079277039,0.8832614421844482,0.9060306549072266,0.29197120666503906
88,0.2295893132686615,0.7385587096214294,0.7385587096214294,0.9053030014038086,0.9080097079277039,0.8879310488700867,0.9100146293640137,0.273967981338501
89,0.22843655943870544,0.7385587096214294,0.7385587096214294,0.9128787517547607,0.9086165428161621,0.8884698152542114,0.9116593599319458,0.31903743743896484
90,0.22729630768299103,0.748975396156311,0.748975396156311,0.9166666269302368,0.9086165428161621,0.8879310488700867,0.9123538136482239,0.2750859260559082

91,0.22616837918758392,0.748975396156311,0.748975396156311,0.9166666269302368,0.9086165428161621,0.8884698152542114,0.9123538136482239,0.2963273525238037
92,0.22505247592926025,0.748975396156311,0.748975396156311,0.9166666269302368,0.9086165428161621,0.8879310488700867,0.913048267364502,0.26570916175842285
93,0.22394846379756927,0.748975396156311,0.748975396156311,0.9166666269302368,0.9092233180999756,0.8884698152542114,0.9163377285003662,0.30173563957214355
94,0.22285594046115875,0.748975396156311,0.748975396156311,0.9204545021057129,0.9098300933837891,0.8884698152542114,0.9177266359329224,0.3020186424255371
95,0.22177475690841675,0.748975396156311,0.748975396156311,0.9204545021057129,0.9104368686676025,0.8936781883239746,0.9177266359329224,0.2826671600341797
96,0.22070446610450745,0.7588797807693481,0.7588797807693481,0.9204545021057129,0.9110437035560608,0.8936781883239746,0.9193713665008545,0.31514787673950195
97,0.2196449190378189,0.7588797807693481,0.7588797807693481,0.9204545021057129,0.911650538444519,0.8936781883239746,0.9233552813529968,0.3014204502105713
98,0.21859583258628845,0.7588797807693481,0.7588797807693481,0.9280303120613098,0.9122573137283325,0.8936781883239746,0.9233552813529968,0.30040597915649414
99,0.21755707263946533,0.7588797807693481,0.7588797807693481,0.9280303120613098,0.9122573137283325,0.8936781883239746,0.9233552813529968,0.40282201766967773
100,0.21652814745903015,0.7588797807693481,0.7588797807693481,0.9280303120613098,0.9153640866279602,0.8988864421844482,0.925000011920929,0.39939284324645996

