epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_const_1,elapsed,mean_valid
0,0.28669682145118713,0.5353738069534302,0.8139801621437073,0.5353738069534302,0.8349037170410156,0.5957298874855042,nan,910.9096357822418,0.9991257357788086
1,0.20746473968029022,0.7493664026260376,0.9507100582122803,0.7493664026260376,0.9432603120803833,0.8734453916549683,nan,913.5412037372589,0.9999755648476737

2,0.15327011048793793,0.9579851627349854,0.9801711440086365,0.9659144878387451,0.9694480895996094,0.9579851627349854,nan,899.4282612800598,0.999995891571045

3,0.12202291190624237,0.9735370874404907,0.9876990914344788,0.9822084903717041,0.9806778430938721,0.9735370874404907,nan,899.5711669921875,0.9999986046709333
4,0.10190492123365402,0.979284942150116,0.9913307428359985,0.9869818091392517,0.985711932182312,0.979284942150116,nan,906.2334778308868,0.9999994511086601

5,0.08779097348451614,0.9836493730545044,0.9930884838104248,0.9892448782920837,0.9891259670257568,0.9836493730545044,nan,899.2272343635559,0.9999997153036935
6,0.07735227048397064,0.9855437278747559,0.9942272901535034,0.991226077079773,0.9910566806793213,0.9855437278747559,nan,896.6250429153442,0.9999999151066371
7,0.06929486989974976,0.9875415563583374,0.995008111000061,0.9920308589935303,0.9925597906112671,0.9875415563583374,nan,896.6562542915344,0.9999999133518764
8,0.06286978721618652,0.9890205264091492,0.9956343173980713,0.9927823543548584,0.9934202432632446,0.9890205264091492,nan,903.4867198467255,0.9999996489388602
9,0.057651981711387634,0.9898728132247925,0.9960595369338989,0.9933500289916992,0.9939597845077515,0.9898728132247925,nan,899.3714385032654,0.9999996213967459
10,0.053282685577869415,0.9911366701126099,0.9965461492538452,0.9939950704574585,0.9946119785308838,0.9911366701126099,nan,896.328887462616,0.9999998388780866

11,0.049595195800065994,0.9917550086975098,0.996799647808075,0.9941973686218262,0.9949801564216614,0.9917550086975098,nan,896.2589066028595,0.999999530203683

12,0.046433232724666595,0.9925934076309204,0.9972137808799744,0.9948934316635132,0.9955857992172241,0.9925934076309204,nan,904.4304821491241,0.9999984453582764
13,0.04369426518678665,0.992740273475647,0.9972827434539795,0.9951053857803345,0.9956079125404358,0.992740273475647,nan,900.2385699748993,0.9999971714564733
14,0.04128219559788704,0.9934840202331543,0.9975007176399231,0.9952518343925476,0.9961870312690735,0.9934840202331543,nan,896.0178830623627,0.9999968610600063
15,0.03914082795381546,0.9941110610961914,0.9976481199264526,0.995554506778717,0.9964636564254761,0.9941110610961914,nan,901.1928296089172,0.9999979812622071
16,0.03724313899874687,0.9941703081130981,0.9976580739021301,0.9957193732261658,0.9963829517364502,0.9941703081130981,nan,909.4185743331909,0.9999982771083287
17,0.03555329144001007,0.9947574138641357,0.9978534579277039,0.9957807064056396,0.9967517852783203,0.9947574138641357,nan,904.7562010288239,0.999998509979248
18,0.03401578590273857,0.9949818849563599,0.9981403350830078,0.9962596893310547,0.996809184551239,0.9949818849563599,nan,901.7554805278778,0.999998570022583
19,0.03264360502362251,0.9949919581413269,0.9980120658874512,0.9961094856262207,0.9966825842857361,0.9949919581413269,nan,900.9179491996765,0.999998663242885
20,0.031399551779031754,0.9954272508621216,0.9981151819229126,0.9962935447692871,0.9968609809875488,0.9954272508621216,nan,908.9096984863281,0.9999988857814244

