epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
0,0.6759620308876038,0.4802442789077759,0.5490095615386963,0.5,0.5044174790382385,0.4802442789077759,0.5115862488746643,0.3280665874481201
1,0.6269841194152832,0.49939319491386414,0.6017759442329407,0.5,0.49939319491386414,0.5093390941619873,0.5016447305679321,0.4046187400817871

2,0.5781442523002625,0.5,0.5,0.5,0.5,0.5,0.5,0.3113594055175781
3,0.5399050712585449,0.5,0.5,0.5,0.5,0.5,0.5,0.4159109592437744
4,0.5119174718856812,0.5,0.5,0.5,0.5,0.5,0.5,0.28772616386413574
5,0.49044206738471985,0.5,0.5,0.5,0.5,0.5,0.5,0.27334022521972656
6,0.47293391823768616,0.5,0.5,0.5,0.5,0.5,0.5180920958518982,0.2805173397064209
7,0.4579509198665619,0.5,0.5,0.5,0.5,0.5,0.5444079041481018,0.27437281608581543
8,0.44470706582069397,0.5,0.5,0.5,0.5,0.5,0.6045687198638916,0.3035774230957031
9,0.43275150656700134,0.5,0.5,0.5,0.5,0.5,0.6449927091598511,0.30472302436828613
10,0.421809583902359,0.5,0.5,0.5113636255264282,0.5,0.5,0.6887792348861694,0.32117390632629395
11,0.41171327233314514,0.5,0.5,0.5303030014038086,0.5044660568237305,0.5,0.7250365614891052,0.37225914001464844
12,0.4023483097553253,0.5,0.5,0.5530303120613098,0.5214320421218872,0.5,0.7516813278198242,0.281296968460083
13,0.39363113045692444,0.5,0.5,0.560606062412262,0.549004852771759,0.5,0.7644006013870239,0.2928776741027832
14,0.38549569249153137,0.5,0.5,0.5784243941307068,0.5847572684288025,0.5,0.78205406665802,0.29685258865356445
15,0.37788620591163635,0.5,0.5,0.6113942265510559,0.6185436844825745,0.5,0.7905336618423462,0.2961115837097168
16,0.37075114250183105,0.5,0.5,0.6297730207443237,0.6361165046691895,0.5,0.8035087585449219,0.28673267364501953
17,0.36404553055763245,0.5,0.5,0.6411367058753967,0.6380096673965454,0.5,0.807748556137085,0.30257129669189453
18,0.3577284812927246,0.5,0.5,0.6600760817527771,0.6674029231071472,0.5,0.8082602024078369,0.30879974365234375
19,0.35176247358322144,0.5,0.5,0.6714397072792053,0.6842961311340332,0.5,0.8197734355926514,0.3170754909515381
20,0.3461146652698517,0.5,0.5,0.6790155172348022,0.7267961502075195,0.5,0.8240131139755249,0.30092763900756836
21,0.34075453877449036,0.5,0.5104166865348816,0.6973943710327148,0.7661893367767334,0.5,0.8273026347160339,0.3040804862976074
22,0.33565571904182434,0.5,0.5104166865348816,0.7125458717346191,0.7792961597442627,0.5,0.8322368860244751,0.28817033767700195
23,0.3307953178882599,0.5,0.5208333134651184,0.7201216220855713,0.7892961502075195,0.5,0.8341374397277832,0.2736060619354248
24,0.3261529803276062,0.5052083134651184,0.5208333134651184,0.7239094972610474,0.794296145439148,0.5052083134651184,0.8407163619995117,0.3054933547973633
25,0.3217109441757202,0.5104166865348816,0.5208333134651184,0.740182101726532,0.7949029207229614,0.5104166865348816,0.8456505537033081,0.27741098403930664

26,0.31745266914367676,0.515625,0.5208333134651184,0.7477578520774841,0.7999029159545898,0.515625,0.8496345281600952,0.29602503776550293

27,0.3133643567562103,0.5260416865348816,0.53125,0.7564547061920166,0.8055096864700317,0.5260416865348816,0.8545687198638916,0.28491830825805664

28,0.3094336986541748,0.5520833134651184,0.5729166865348816,0.7640304565429688,0.8192232847213745,0.5520833134651184,0.8562134504318237,0.3056468963623047

29,0.30564841628074646,0.5572916865348816,0.5729166865348816,0.7640304565429688,0.8292232751846313,0.5572916865348816,0.8578581809997559,0.34198665618896484
30,0.3019993007183075,0.5833333134651184,0.5833333134651184,0.7867577075958252,0.8398301005363464,0.5833333134651184,0.859502911567688,0.31075286865234375

