epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_const_1,elapsed,mean_valid
0,0.2765624225139618,0.5428891181945801,0.8467682600021362,0.5428891181945801,0.8869786858558655,0.6105316877365112,nan,959.9195730686188,0.9987219692584447
1,0.1897134929895401,0.8544300198554993,0.9562442898750305,0.8544300198554993,0.9495816230773926,0.8991802930831909,nan,949.4992253780365,0.9995185925619943

2,0.13994795083999634,0.9627888202667236,0.9831713438034058,0.9768441915512085,0.9757609367370605,0.9627888202667236,nan,959.9660654067993,0.999417525100708
3,0.11179094016551971,0.9754772186279297,0.9895548820495605,0.9850711822509766,0.9847041368484497,0.9754772186279297,nan,942.5690884590149,0.9993266474478585

4,0.09395793080329895,0.9801798462867737,0.9918930530548096,0.9874972105026245,0.9881066679954529,0.9801798462867737,nan,946.6641626358032,0.999329353931972

5,0.08150224387645721,0.9839397668838501,0.9933032989501953,0.9895354509353638,0.9902483224868774,0.9839397668838501,nan,954.5657444000244,0.9993402886417934
6,0.0722581148147583,0.9863985776901245,0.9945632815361023,0.990625262260437,0.9918972253799438,0.9863985776901245,nan,943.5524685382843,0.9992965559932164
7,0.06530386954545975,0.9867085814476013,0.9946194291114807,0.9908610582351685,0.9924540519714355,0.9867085814476013,nan,928.3410544395447,0.9993304651532854
8,0.05976312234997749,0.9877057075500488,0.9953149557113647,0.9916794300079346,0.9930362701416016,0.9877057075500488,nan,939.7915494441986,0.9993269365147182
9,0.05520559102296829,0.9887855052947998,0.9958499670028687,0.9926633834838867,0.9939731359481812,0.9887855052947998,nan,924.3545985221863,0.9992397440120152
10,0.051658015698194504,0.9867580533027649,0.995324432849884,0.9917328357696533,0.9935750365257263,0.9867580533027649,nan,928.345769405365,0.9993027406420026

11,0.0486113466322422,0.9879430532455444,0.9958520531654358,0.9925209879875183,0.9938952326774597,0.9879430532455444,nan,929.7746968269348,0.9991506235395159
12,0.0461236834526062,0.9870476722717285,0.9953082203865051,0.99122554063797,0.9938969612121582,0.9870476722717285,nan,937.6304907798767,0.9992091513170515
13,0.08190552145242691,0.8426531553268433,0.8473149538040161,0.8464697599411011,0.846703052520752,0.8426531553268433,nan,928.9128313064575,0.999380030822754
14,0.19752010703086853,0.5,0.5,0.5,0.5,0.5,nan,927.9485008716583,0.9998642183140346
15,0.2986838221549988,0.5,0.5,0.5,0.5,0.5,nan,929.6629226207733,0.9998642183140346
16,0.38794541358947754,0.5,0.5,0.5,0.5,0.5,nan,942.7086970806122,0.9998642183140346
17,0.46728941798210144,0.5,0.5,0.5,0.5,0.5,nan,928.4711425304413,0.9998642183140346
18,0.5382814407348633,0.5,0.5,0.5,0.5,0.5,nan,923.7477798461914,0.9998642183140346
19,0.6021739840507507,0.5,0.5,0.5,0.5,0.5,nan,922.0292401313782,0.9998642183140346
20,0.6599814891815186,0.5,0.5,0.5,0.5,0.5,nan,935.8722352981567,0.9998642183140346

