epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
21,0.24300484359264374,0.5,0.5,0.9191975593566895,0.9175485372543335,0.9057111740112305,0.9476242661476135,0.2865276336669922
22,0.23689189553260803,0.5,0.5,0.9305611848831177,0.9224756956100464,0.9213361740112305,0.9548976421356201,0.294323205947876
23,0.23098242282867432,0.5,0.5,0.9360307455062866,0.9311892986297607,0.9421695470809937,0.9654605388641357,0.2933213710784912
24,0.2252737432718277,0.5,0.5,0.9403791427612305,0.9324029088020325,0.9583333730697632,0.9729897975921631,0.3324587345123291
25,0.21976345777511597,0.5208333134651184,0.5208333134651184,0.9485154151916504,0.9379369020462036,0.96875,0.9762792587280273,0.3440408706665039
26,0.2144526243209839,0.53125,0.53125,0.9523032903671265,0.9391504526138306,0.9739583730697632,0.9795687198638916,0.3442714214324951
27,0.2093384563922882,0.5520833134651184,0.5520833134651184,0.9528638124465942,0.939757227897644,0.9739583730697632,0.9861476421356201,0.32584428787231445
28,0.20441949367523193,0.5729166865348816,0.5729166865348816,0.9572122693061829,0.941577672958374,0.9791666269302368,0.9920321702957153,0.3361940383911133
29,0.19969423115253448,0.6140710115432739,0.6140710115432739,0.9610001444816589,0.941577672958374,0.9791666269302368,0.9936769008636475,0.2979912757873535
30,0.19515982270240784,0.6869876980781555,0.6869876980781555,0.9653485417366028,0.9440048336982727,0.9791666269302368,0.9953216314315796,0.29738378524780273
31,0.19081160426139832,0.6968920826911926,0.6968920826911926,0.9653485417366028,0.9458252191543579,0.984375,0.9953216314315796,0.3042738437652588
32,0.18664352595806122,0.7281420826911926,0.7281420826911926,0.9691364169120789,0.9470388293266296,0.9895833730697632,0.9953216314315796,0.2940547466278076
33,0.18264734745025635,0.7484631538391113,0.7484631538391113,0.9691364169120789,0.9495388269424438,0.9895833730697632,0.9953216314315796,0.3042874336242676
34,0.17881527543067932,0.7588797807693481,0.7588797807693481,0.9691364169120789,0.9545388221740723,0.9895833730697632,0.9953216314315796,0.2883031368255615
35,0.17513982951641083,0.7692964673042297,0.7692964673042297,0.976712167263031,0.955752432346344,0.9947916269302368,0.9953216314315796,0.2839071750640869
36,0.17161238193511963,0.7692964673042297,0.7692964673042297,0.976712167263031,0.9588592052459717,0.9947916269302368,0.9953216314315796,0.3747425079345703
37,0.1682250201702118,0.7692964673042297,0.7692964673042297,0.976712167263031,0.9613592624664307,0.9947916269302368,0.9953216314315796,0.3248109817504883
38,0.1649702936410904,0.7687841653823853,0.7687841653823853,0.976712167263031,0.9669660329818726,0.9947916269302368,0.9953216314315796,0.31080150604248047
39,0.1618412882089615,0.8000341653823853,0.8000341653823853,0.976712167263031,0.971966028213501,0.9947916269302368,0.9953216314315796,0.31737184524536133
40,0.15883129835128784,0.8104507923126221,0.8104507923126221,0.9772727489471436,0.9725728034973145,0.9947916269302368,0.9953216314315796,0.29766273498535156
41,0.1559343785047531,0.8099385499954224,0.8099385499954224,0.9772727489471436,0.9725728034973145,0.9947916269302368,0.9953216314315796,0.286083459854126
42,0.15314479172229767,0.8203551769256592,0.8203551769256592,0.9772727489471436,0.9750728011131287,1.0,0.9953216314315796,0.2851216793060303
43,0.15045709908008575,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9775727987289429,1.0,0.9953216314315796,0.2941567897796631
44,0.14786571264266968,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9800727963447571,1.0,0.9953216314315796,0.2931530475616455
45,0.14536543190479279,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9850728511810303,1.0,0.9953216314315796,0.2837202548980713
46,0.1429515928030014,0.8198428750038147,0.8198428750038147,0.9772727489471436,0.9850728511810303,1.0,0.9953216314315796,0.28373122215270996
