epoch,loss,balanced_accuracy,balanced_accuracy_Other,balanced_accuracy_TypeA,balanced_accuracy_TypeB,balanced_accuracy_TypeC,balanced_accuracy_valid,epoch_elapsed
17,0.25488054752349854,0.5,0.5,0.8779555559158325,0.9395145773887634,0.8211206793785095,0.9703947305679321,0.31436610221862793
18,0.24721260368824005,0.5,0.5,0.8959097862243652,0.9413349628448486,0.8424928188323975,0.9736841917037964,0.3191397190093994
19,0.23993511497974396,0.5,0.5,0.9229854345321655,0.9413349628448486,0.8581178188323975,0.9736841917037964,0.3110044002532959
20,0.2330239862203598,0.5,0.5,0.9473943710327148,0.9419417381286621,0.8852370977401733,0.9802631139755249,0.31423258781433105
21,0.22643741965293884,0.5,0.5,0.9581974744796753,0.9400485754013062,0.9024784564971924,0.9812134504318237,0.4658374786376953
22,0.22014932334423065,0.5,0.5,0.9619853496551514,0.9418689012527466,0.9348060488700867,0.9877923727035522,0.46244120597839355
23,0.2141394466161728,0.5,0.5,0.9625458717346191,0.9474757313728333,0.9410919547080994,0.9861476421356201,0.34053778648376465
24,0.20838814973831177,0.5,0.5,0.9657732248306274,0.9524029493331909,0.9427083730697632,0.9877923727035522,0.36746883392333984
25,0.20286136865615845,0.5,0.5,0.9701216220855713,0.9603641033172607,0.953125,0.9894371032714844,0.323162317276001
26,0.19755591452121735,0.5,0.5,0.9744700193405151,0.9677912592887878,0.953125,0.9894371032714844,0.31472158432006836
27,0.1924668252468109,0.5,0.5,0.9750305414199829,0.9764320254325867,0.9635416269302368,0.9910818338394165,0.48314857482910156
28,0.1875864714384079,0.5104166865348816,0.5104166865348816,0.9750305414199829,0.9801456332206726,0.9895833730697632,0.9943712949752808,0.3086998462677002
29,0.18291109800338745,0.53125,0.53125,0.9761516451835632,0.9820388555526733,0.9947916269302368,0.9943712949752808,0.43257689476013184
30,0.17843176424503326,0.5724043846130371,0.5724043846130371,0.9761516451835632,0.9845388531684875,0.9947916269302368,0.9943712949752808,0.3054835796356201
31,0.17414222657680511,0.6135587096214294,0.6135587096214294,0.9761516451835632,0.9863592386245728,0.9947916269302368,0.9960160851478577,0.3124241828918457
32,0.17003512382507324,0.6656420826911926,0.6656420826911926,0.9755910634994507,0.9869660139083862,1.0,0.9976608157157898,0.32367491722106934
33,0.16610252857208252,0.6760587096214294,0.6760587096214294,0.976712167263031,0.9869660139083862,0.9994611740112305,0.9983552694320679,0.4792163372039795
34,0.1623333990573883,0.7281420826911926,0.7281420826911926,0.976712167263031,0.988179624080658,0.9994611740112305,0.9983552694320679,0.3968505859375
35,0.15872247517108917,0.748975396156311,0.748975396156311,0.9772727489471436,0.9887864589691162,0.9994611740112305,0.9983552694320679,0.41200733184814453
36,0.1552596390247345,0.7593920230865479,0.7593920230865479,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.32004427909851074
37,0.15193931758403778,0.7698087692260742,0.7698087692260742,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.30902695655822754
38,0.14875324070453644,0.8010587692260742,0.8010587692260742,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.457721471786499
39,0.1456940770149231,0.8005464673042297,0.8005464673042297,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.326657772064209
40,0.1427549570798874,0.8109631538391113,0.8109631538391113,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.3295578956604004
41,0.1399291455745697,0.8208674788475037,0.8208674788475037,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.318911075592041
42,0.13721022009849548,0.8208674788475037,0.8208674788475037,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.4583299160003662
43,0.13459204137325287,0.8312841653823853,0.8312841653823853,0.976712167263031,0.9912863969802856,0.9994611740112305,0.9983552694320679,0.3410954475402832
44,0.13206933438777924,0.8417007923126221,0.8417007923126221,0.9772727489471436,0.9937864542007446,0.9994611740112305,0.9983552694320679,0.3420984745025635
45,0.129635289311409,0.8729507923126221,0.8729507923126221,0.9772727489471436,0.9937864542007446,0.9994611740112305,0.9983552694320679,0.32457733154296875
46,0.12728610634803772,0.8838797807693481,0.8838797807693481,0.9772727489471436,0.9943932294845581,0.9994611740112305,0.9983552694320679,0.47265148162841797
47,0.12501628696918488,0.9047131538391113,0.9047131538391113,0.9772727489471436,0.9943932294845581,0.9994611740112305,1.0,0.32866358757019043
48,0.12282304465770721,0.9047131538391113,0.9047131538391113,0.9810606241226196,0.9943932294845581,0.9994611740112305,1.0,0.4664928913116455
49,0.12070103734731674,0.9151297807693481,0.9151297807693481,0.9810606241226196,0.9968931674957275,0.9994611740112305,1.0,0.31635093688964844
50,0.11864611506462097,0.9151297807693481,0.9151297807693481,0.9810606241226196,0.9968931674957275,0.9994611740112305,1.0,0.3117852210998535
51,0.11665502935647964,0.9151297807693481,0.9151297807693481,0.9886363744735718,0.9968931674957275,0.9994611740112305,1.0,0.3111143112182617
52,0.11472618579864502,0.9151297807693481,0.9151297807693481,0.9886363744735718,0.9968931674957275,0.9994611740112305,1.0,0.31060314178466797
53,0.11285587400197983,0.9359631538391113,0.9359631538391113,0.9886363744735718,0.9993932247161865,0.9994611740112305,1.0,0.354703426361084
54,0.11104096472263336,0.936475396156311,0.936475396156311,0.9886363744735718,0.9993932247161865,0.9994611740112305,1.0,0.34282422065734863
55,0.1092793270945549,0.9474043846130371,0.9474043846130371,0.9886363744735718,0.9993932247161865,0.9994611740112305,1.0,0.3323650360107422
56,0.10756853222846985,0.9479166269302368,0.9479166269302368,0.9886363744735718,0.9993932247161865,0.9994611740112305,1.0,0.3098452091217041
57,0.105906642973423,0.9583333730697632,0.9583333730697632,0.9886363744735718,0.9993932247161865,0.9994611740112305,1.0,0.3149740695953369
58,0.10429124534130096,0.96875,0.96875,0.9924242496490479,0.9993932247161865,0.9994611740112305,1.0,0.32101988792419434
59,0.10272056609392166,0.96875,0.96875,0.9924242496490479,1.0,0.9994611740112305,1.0,0.31185245513916016
60,0.10119326412677765,0.96875,0.96875,0.9924242496490479,1.0,1.0,1.0,0.310239315032959
61,0.09970687329769135,0.96875,0.96875,0.9924242496490479,1.0,1.0,1.0,0.3102691173553467
62,0.0982607901096344,0.96875,0.96875,0.9924242496490479,1.0,1.0,1.0,0.2986605167388916
63,0.09685257077217102,0.96875,0.96875,0.9962121248245239,1.0,1.0,1.0,0.3033015727996826
64,0.09548158943653107,0.9791666269302368,0.9791666269302368,1.0,1.0,1.0,1.0,0.29912447929382324
65,0.09414608031511307,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.32558584213256836
66,0.09284477680921555,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.339033842086792
67,0.09157661348581314,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.3487086296081543
68,0.09034059196710587,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.462444543838501
69,0.08913522213697433,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.31635117530822754
70,0.08795972913503647,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.324235200881958
71,0.08681294322013855,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.2998239994049072
72,0.08569379150867462,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.32068943977355957
73,0.08460178971290588,0.9895833730697632,0.9895833730697632,1.0,1.0,1.0,1.0,0.4783744812011719
74,0.08353559672832489,1.0,1.0,1.0,1.0,1.0,1.0,0.3173043727874756
